num_pickups,num_passengers,yr,mnth,d,hr
7,7,2015,6,26,1
4,7,2015,6,26,2
3,3,2015,6,26,3
10,14,2015,6,26,4
31,37,2015,6,26,5
16,29,2015,6,26,6
132,206,2015,6,26,7
379,634,2015,6,26,8
468,818,2015,6,26,9
676,1220,2015,6,26,10
526,925,2015,6,26,11
636,1116,2015,6,26,12
616,1086,2015,6,26,13
622,1139,2015,6,26,14
696,1231,2015,6,26,15
656,1171,2015,6,26,16
746,1362,2015,6,26,17
795,1370,2015,6,26,18
669,1183,2015,6,26,19
578,1032,2015,6,26,20
737,1359,2015,6,26,21
525,908,2015,6,26,22
438,727,2015,6,26,23
247,427,2015,6,27,0
9,13,2015,6,27,1
6,13,2015,6,27,2
5,9,2015,6,27,3
10,15,2015,6,27,4
8,15,2015,6,27,5
14,19,2015,6,27,6
42,72,2015,6,27,7
184,334,2015,6,27,8
320,607,2015,6,27,9
305,562,2015,6,27,10
484,883,2015,6,27,11
474,919,2015,6,27,12
218,412,2015,6,27,13
403,761,2015,6,27,14
385,757,2015,6,27,15
468,856,2015,6,27,16
428,777,2015,6,27,17
290,520,2015,6,27,18
393,705,2015,6,27,19
278,463,2015,6,27,20
364,637,2015,6,27,21
329,546,2015,6,27,22
378,663,2015,6,27,23
214,316,2015,6,28,0
11,16,2015,6,28,1
2,2,2015,6,28,2
3,6,2015,6,28,3
4,10,2015,6,28,4
6,13,2015,6,28,5
8,11,2015,6,28,6
25,36,2015,6,28,7
213,375,2015,6,28,8
246,437,2015,6,28,9
370,651,2015,6,28,10
518,990,2015,6,28,11
472,804,2015,6,28,12
474,811,2015,6,28,13
633,1127,2015,6,28,14
754,1374,2015,6,28,15
723,1266,2015,6,28,16
874,1575,2015,6,28,17
799,1462,2015,6,28,18
765,1352,2015,6,28,19
772,1347,2015,6,28,20
883,1486,2015,6,28,21
1017,1806,2015,6,28,22
866,1430,2015,6,28,23
125,222,2015,6,29,0
3,3,2015,6,29,1
1,1,2015,6,29,2
5,9,2015,6,29,3
9,16,2015,6,29,4
19,39,2015,6,29,5
25,28,2015,6,29,6
362,568,2015,6,29,7
765,1204,2015,6,29,8
707,1242,2015,6,29,9
719,1237,2015,6,29,10
852,1414,2015,6,29,11
623,1084,2015,6,29,12
510,901,2015,6,29,13
570,989,2015,6,29,14
565,938,2015,6,29,15
702,1177,2015,6,29,16
567,1033,2015,6,29,17
624,1104,2015,6,29,18
478,808,2015,6,29,19
552,946,2015,6,29,20
674,1143,2015,6,29,21
567,964,2015,6,29,22
511,859,2015,6,29,23
105,196,2015,6,30,0
4,10,2015,6,30,1
3,4,2015,6,30,2
1,3,2015,6,30,3
9,11,2015,6,30,4
17,30,2015,6,30,5
39,50,2015,6,30,6
239,366,2015,6,30,7
409,714,2015,6,30,8
475,809,2015,6,30,9
491,886,2015,6,30,10
434,799,2015,6,30,11
389,662,2015,6,30,12
387,651,2015,6,30,13
334,544,2015,6,30,14
481,819,2015,6,30,15
388,632,2015,6,30,16
406,726,2015,6,30,17
473,878,2015,6,30,18
623,1034,2015,6,30,19
442,758,2015,6,30,20
365,586,2015,6,30,21
668,1195,2015,6,30,22
701,1200,2015,6,30,23
417,791,2015,7,1,0
16,36,2015,7,1,1
4,4,2015,7,1,2
6,7,2015,7,1,4
17,22,2015,7,1,5
21,42,2015,7,1,6
108,176,2015,7,1,7
320,570,2015,7,1,8
380,682,2015,7,1,9
561,957,2015,7,1,10
439,728,2015,7,1,11
420,757,2015,7,1,12
391,712,2015,7,1,13
477,968,2015,7,1,14
471,855,2015,7,1,15
508,909,2015,7,1,16
523,943,2015,7,1,17
552,884,2015,7,1,18
574,980,2015,7,1,19
482,857,2015,7,1,20
590,1037,2015,7,1,21
478,807,2015,7,1,22
400,684,2015,7,1,23
198,355,2015,7,2,0
39,72,2015,7,2,1
2,3,2015,7,2,2
1,1,2015,7,2,3
10,16,2015,7,2,4
16,24,2015,7,2,5
22,49,2015,7,2,6
105,185,2015,7,2,7
227,406,2015,7,2,8
380,684,2015,7,2,9
505,985,2015,7,2,10
368,672,2015,7,2,11
383,718,2015,7,2,12
402,739,2015,7,2,13
514,955,2015,7,2,14
564,1026,2015,7,2,15
557,1000,2015,7,2,16
577,976,2015,7,2,17
628,1100,2015,7,2,18
563,1007,2015,7,2,19
588,963,2015,7,2,20
586,990,2015,7,2,21
603,1065,2015,7,2,22
556,984,2015,7,2,23
103,152,2015,7,3,0
4,4,2015,7,3,1
7,12,2015,7,3,2
3,3,2015,7,3,3
12,16,2015,7,3,4
18,24,2015,7,3,5
10,25,2015,7,3,6
81,149,2015,7,3,7
228,402,2015,7,3,8
342,549,2015,7,3,9
403,766,2015,7,3,10
337,635,2015,7,3,11
425,793,2015,7,3,12
293,526,2015,7,3,13
472,854,2015,7,3,14
439,811,2015,7,3,15
412,779,2015,7,3,16
358,640,2015,7,3,17
310,557,2015,7,3,18
267,492,2015,7,3,19
196,386,2015,7,3,20
226,391,2015,7,3,21
153,269,2015,7,3,22
237,434,2015,7,3,23
118,234,2015,7,4,0
7,10,2015,7,4,1
4,4,2015,7,4,2
4,4,2015,7,4,3
9,29,2015,7,4,4
15,19,2015,7,4,5
14,16,2015,7,4,6
41,71,2015,7,4,7
100,162,2015,7,4,8
152,277,2015,7,4,9
184,327,2015,7,4,10
159,308,2015,7,4,11
254,503,2015,7,4,12
223,392,2015,7,4,13
256,512,2015,7,4,14
222,378,2015,7,4,15
261,461,2015,7,4,16
267,454,2015,7,4,17
275,501,2015,7,4,18
232,459,2015,7,4,19
219,407,2015,7,4,20
205,365,2015,7,4,21
147,249,2015,7,4,22
228,444,2015,7,4,23
51,94,2015,7,5,0
5,13,2015,7,5,1
3,8,2015,7,5,2
6,5,2015,7,5,3
6,19,2015,7,5,4
8,10,2015,7,5,5
9,13,2015,7,5,6
57,89,2015,7,5,7
221,355,2015,7,5,8
248,459,2015,7,5,9
450,771,2015,7,5,10
430,737,2015,7,5,11
513,877,2015,7,5,12
520,950,2015,7,5,13
762,1354,2015,7,5,14
685,1287,2015,7,5,15
818,1489,2015,7,5,16
892,1640,2015,7,5,17
948,1623,2015,7,5,18
823,1388,2015,7,5,19
722,1188,2015,7,5,20
1076,1885,2015,7,5,21
961,1633,2015,7,5,22
822,1405,2015,7,5,23
601,979,2015,7,6,0
72,107,2015,7,6,1
2,3,2015,7,6,2
1,2,2015,7,6,3
7,8,2015,7,6,4
14,25,2015,7,6,5
22,35,2015,7,6,6
342,529,2015,7,6,7
682,1137,2015,7,6,8
894,1490,2015,7,6,9
929,1631,2015,7,6,10
637,1178,2015,7,6,11
616,1057,2015,7,6,12
725,1252,2015,7,6,13
644,1100,2015,7,6,14
715,1271,2015,7,6,15
755,1408,2015,7,6,16
609,1076,2015,7,6,17
600,1067,2015,7,6,18
732,1323,2015,7,6,19
749,1330,2015,7,6,20
759,1348,2015,7,6,21
949,1658,2015,7,6,22
629,1170,2015,7,6,23
446,768,2015,7,7,0
26,40,2015,7,7,1
2,2,2015,7,7,2
1,2,2015,7,7,3
5,7,2015,7,7,4
18,46,2015,7,7,5
30,51,2015,7,7,6
285,458,2015,7,7,7
521,869,2015,7,7,8
709,1203,2015,7,7,9
733,1276,2015,7,7,10
682,1196,2015,7,7,11
544,992,2015,7,7,12
550,1004,2015,7,7,13
498,908,2015,7,7,14
526,959,2015,7,7,15
678,1149,2015,7,7,16
525,882,2015,7,7,17
508,907,2015,7,7,18
570,988,2015,7,7,19
506,888,2015,7,7,20
629,1028,2015,7,7,21
672,1214,2015,7,7,22
712,1204,2015,7,7,23
493,838,2015,7,8,0
7,9,2015,7,8,1
4,8,2015,7,8,2
3,6,2015,7,8,3
4,7,2015,7,8,4
10,20,2015,7,8,5
20,20,2015,7,8,6
180,275,2015,7,8,7
459,827,2015,7,8,8
583,1051,2015,7,8,9
579,1019,2015,7,8,10
575,1020,2015,7,8,11
388,722,2015,7,8,12
461,855,2015,7,8,13
557,1011,2015,7,8,14
482,803,2015,7,8,15
402,685,2015,7,8,16
344,595,2015,7,8,17
553,1038,2015,7,8,18
585,1064,2015,7,8,19
609,1057,2015,7,8,20
702,1237,2015,7,8,21
688,1224,2015,7,8,22
690,1161,2015,7,8,23
427,771,2015,7,9,0
6,6,2015,7,9,1
2,2,2015,7,9,2
7,8,2015,7,9,4
17,34,2015,7,9,5
23,41,2015,7,9,6
183,288,2015,7,9,7
336,525,2015,7,9,8
492,876,2015,7,9,9
463,821,2015,7,9,10
515,931,2015,7,9,11
504,912,2015,7,9,12
422,712,2015,7,9,13
420,786,2015,7,9,14
477,901,2015,7,9,15
670,1187,2015,7,9,16
650,1240,2015,7,9,17
618,1108,2015,7,9,18
647,1194,2015,7,9,19
520,927,2015,7,9,20
335,550,2015,7,9,21
570,978,2015,7,9,22
746,1264,2015,7,9,23
834,1402,2015,7,10,0
342,628,2015,7,10,1
6,14,2015,7,10,2
2,2,2015,7,10,3
13,14,2015,7,10,4
18,25,2015,7,10,5
12,21,2015,7,10,6
136,197,2015,7,10,7
353,586,2015,7,10,8
398,688,2015,7,10,9
418,811,2015,7,10,10
340,609,2015,7,10,11
729,1302,2015,7,10,12
517,897,2015,7,10,13
474,851,2015,7,10,14
525,867,2015,7,10,15
607,1009,2015,7,10,16
619,1084,2015,7,10,17
543,915,2015,7,10,18
638,1080,2015,7,10,19
547,972,2015,7,10,20
560,944,2015,7,10,21
706,1268,2015,7,10,22
519,901,2015,7,10,23
173,334,2015,7,11,0
3,12,2015,7,11,1
4,4,2015,7,11,2
3,10,2015,7,11,3
9,12,2015,7,11,4
12,21,2015,7,11,5
14,20,2015,7,11,6
41,61,2015,7,11,7
97,197,2015,7,11,8
244,435,2015,7,11,9
282,519,2015,7,11,10
367,638,2015,7,11,11
371,664,2015,7,11,12
284,488,2015,7,11,13
325,605,2015,7,11,14
404,751,2015,7,11,15
259,467,2015,7,11,16
308,554,2015,7,11,17
292,505,2015,7,11,18
403,770,2015,7,11,19
188,306,2015,7,11,20
309,537,2015,7,11,21
239,423,2015,7,11,22
312,528,2015,7,11,23
110,196,2015,7,12,0
6,13,2015,7,12,1
6,11,2015,7,12,2
6,15,2015,7,12,3
7,8,2015,7,12,4
9,17,2015,7,12,5
20,40,2015,7,12,6
48,76,2015,7,12,7
158,259,2015,7,12,8
244,458,2015,7,12,9
362,643,2015,7,12,10
399,734,2015,7,12,11
509,948,2015,7,12,12
593,1045,2015,7,12,13
630,1173,2015,7,12,14
672,1149,2015,7,12,15
619,1093,2015,7,12,16
899,1634,2015,7,12,17
804,1353,2015,7,12,18
792,1490,2015,7,12,19
688,1183,2015,7,12,20
915,1571,2015,7,12,21
924,1641,2015,7,12,22
844,1332,2015,7,12,23
216,366,2015,7,13,0
7,7,2015,7,13,1
4,5,2015,7,13,2
3,3,2015,7,13,3
5,5,2015,7,13,4
21,25,2015,7,13,5
22,39,2015,7,13,6
326,497,2015,7,13,7
598,986,2015,7,13,8
673,1097,2015,7,13,9
738,1257,2015,7,13,10
809,1358,2015,7,13,11
689,1188,2015,7,13,12
600,1034,2015,7,13,13
736,1249,2015,7,13,14
549,981,2015,7,13,15
676,1132,2015,7,13,16
620,1154,2015,7,13,17
565,969,2015,7,13,18
670,1174,2015,7,13,19
597,1003,2015,7,13,20
724,1233,2015,7,13,21
631,1022,2015,7,13,22
730,1286,2015,7,13,23
353,603,2015,7,14,0
31,50,2015,7,14,1
3,7,2015,7,14,2
4,6,2015,7,14,4
10,16,2015,7,14,5
24,27,2015,7,14,6
229,341,2015,7,14,7
466,726,2015,7,14,8
725,1279,2015,7,14,9
629,1049,2015,7,14,10
541,971,2015,7,14,11
555,965,2015,7,14,12
198,341,2015,7,14,13
297,488,2015,7,14,14
489,851,2015,7,14,15
424,727,2015,7,14,16
480,804,2015,7,14,17
502,923,2015,7,14,18
599,1029,2015,7,14,19
726,1244,2015,7,14,20
823,1401,2015,7,14,21
861,1452,2015,7,14,22
592,1011,2015,7,14,23
542,996,2015,7,15,0
170,317,2015,7,15,1
4,13,2015,7,15,2
3,7,2015,7,15,3
7,9,2015,7,15,4
16,21,2015,7,15,5
16,26,2015,7,15,6
150,237,2015,7,15,7
342,617,2015,7,15,8
480,849,2015,7,15,9
541,975,2015,7,15,10
535,1005,2015,7,15,11
605,1112,2015,7,15,12
527,939,2015,7,15,13
589,1120,2015,7,15,14
522,858,2015,7,15,15
568,1029,2015,7,15,16
688,1231,2015,7,15,17
625,1093,2015,7,15,18
735,1312,2015,7,15,19
620,1094,2015,7,15,20
858,1449,2015,7,15,21
800,1402,2015,7,15,22
732,1258,2015,7,15,23
375,648,2015,7,16,0
17,30,2015,7,16,1
2,2,2015,7,16,2
3,3,2015,7,16,3
6,6,2015,7,16,4
24,37,2015,7,16,5
23,41,2015,7,16,6
201,282,2015,7,16,7
404,729,2015,7,16,8
577,1012,2015,7,16,9
708,1336,2015,7,16,10
549,976,2015,7,16,11
603,1111,2015,7,16,12
466,853,2015,7,16,13
615,1131,2015,7,16,14
674,1220,2015,7,16,15
671,1191,2015,7,16,16
613,1036,2015,7,16,17
810,1475,2015,7,16,18
723,1306,2015,7,16,19
666,1121,2015,7,16,20
807,1407,2015,7,16,21
748,1319,2015,7,16,22
597,1055,2015,7,16,23
215,372,2015,7,17,0
6,8,2015,7,17,1
2,2,2015,7,17,2
1,1,2015,7,17,3
7,12,2015,7,17,4
15,26,2015,7,17,5
18,23,2015,7,17,6
127,188,2015,7,17,7
328,582,2015,7,17,8
470,872,2015,7,17,9
502,884,2015,7,17,10
582,1063,2015,7,17,11
550,1010,2015,7,17,12
542,973,2015,7,17,13
558,1042,2015,7,17,14
697,1230,2015,7,17,15
688,1219,2015,7,17,16
579,1055,2015,7,17,17
630,1080,2015,7,17,18
574,1001,2015,7,17,19
519,847,2015,7,17,20
588,999,2015,7,17,21
587,1011,2015,7,17,22
494,868,2015,7,17,23
264,449,2015,7,18,0
11,15,2015,7,18,1
7,7,2015,7,18,2
5,11,2015,7,18,3
11,16,2015,7,18,4
10,15,2015,7,18,5
15,26,2015,7,18,6
40,61,2015,7,18,7
111,207,2015,7,18,8
193,373,2015,7,18,9
282,500,2015,7,18,10
336,638,2015,7,18,11
159,292,2015,7,18,12
356,649,2015,7,18,13
448,826,2015,7,18,14
402,767,2015,7,18,15
307,584,2015,7,18,16
372,685,2015,7,18,17
307,568,2015,7,18,18
404,797,2015,7,18,19
321,606,2015,7,18,20
222,407,2015,7,18,21
306,533,2015,7,18,22
304,530,2015,7,18,23
189,360,2015,7,19,0
40,60,2015,7,19,1
6,7,2015,7,19,2
2,3,2015,7,19,3
9,12,2015,7,19,4
20,30,2015,7,19,5
22,25,2015,7,19,6
77,115,2015,7,19,7
165,263,2015,7,19,8
300,517,2015,7,19,9
410,710,2015,7,19,10
391,664,2015,7,19,11
501,878,2015,7,19,12
639,1136,2015,7,19,13
703,1212,2015,7,19,14
775,1286,2015,7,19,15
814,1428,2015,7,19,16
677,1172,2015,7,19,17
798,1449,2015,7,19,18
764,1285,2015,7,19,19
509,860,2015,7,19,20
987,1708,2015,7,19,21
853,1432,2015,7,19,22
918,1480,2015,7,19,23
417,719,2015,7,20,0
8,14,2015,7,20,1
2,3,2015,7,20,2
5,6,2015,7,20,3
11,12,2015,7,20,4
21,45,2015,7,20,5
29,48,2015,7,20,6
300,499,2015,7,20,7
587,1029,2015,7,20,8
704,1263,2015,7,20,9
887,1529,2015,7,20,10
821,1455,2015,7,20,11
760,1236,2015,7,20,12
583,1034,2015,7,20,13
654,1178,2015,7,20,14
675,1154,2015,7,20,15
761,1307,2015,7,20,16
678,1226,2015,7,20,17
670,1144,2015,7,20,18
649,1197,2015,7,20,19
664,1123,2015,7,20,20
935,1682,2015,7,20,21
797,1455,2015,7,20,22
658,1188,2015,7,20,23
123,189,2015,7,21,0
5,7,2015,7,21,1
2,2,2015,7,21,2
2,5,2015,7,21,3
2,4,2015,7,21,4
16,29,2015,7,21,5
32,43,2015,7,21,6
183,275,2015,7,21,7
540,936,2015,7,21,8
566,1036,2015,7,21,9
736,1345,2015,7,21,10
645,1130,2015,7,21,11
521,928,2015,7,21,12
323,583,2015,7,21,13
538,1006,2015,7,21,14
562,1037,2015,7,21,15
419,731,2015,7,21,16
623,1103,2015,7,21,17
265,460,2015,7,21,18
564,1014,2015,7,21,19
449,797,2015,7,21,20
765,1251,2015,7,21,21
766,1372,2015,7,21,22
683,1138,2015,7,21,23
653,1175,2015,7,22,0
46,81,2015,7,22,1
4,9,2015,7,22,2
3,3,2015,7,22,3
7,13,2015,7,22,4
10,21,2015,7,22,5
48,60,2015,7,22,6
277,446,2015,7,22,7
519,874,2015,7,22,8
577,1062,2015,7,22,9
602,1062,2015,7,22,10
590,1064,2015,7,22,11
599,1037,2015,7,22,12
565,1012,2015,7,22,13
578,1021,2015,7,22,14
622,1136,2015,7,22,15
592,1021,2015,7,22,16
606,1050,2015,7,22,17
576,1028,2015,7,22,18
573,977,2015,7,22,19
588,1044,2015,7,22,20
747,1242,2015,7,22,21
606,1081,2015,7,22,22
409,721,2015,7,22,23
102,207,2015,7,23,0
5,14,2015,7,23,1
2,5,2015,7,23,2
3,3,2015,7,23,3
7,13,2015,7,23,4
13,13,2015,7,23,5
37,52,2015,7,23,6
167,266,2015,7,23,7
397,685,2015,7,23,8
479,819,2015,7,23,9
670,1168,2015,7,23,10
508,950,2015,7,23,11
553,978,2015,7,23,12
552,1038,2015,7,23,13
532,1009,2015,7,23,14
688,1265,2015,7,23,15
350,607,2015,7,23,16
708,1274,2015,7,23,17
661,1180,2015,7,23,18
835,1432,2015,7,23,19
582,970,2015,7,23,20
929,1587,2015,7,23,21
626,1006,2015,7,23,22
815,1368,2015,7,23,23
293,507,2015,7,24,0
14,22,2015,7,24,1
7,7,2015,7,24,2
2,2,2015,7,24,3
7,12,2015,7,24,4
13,16,2015,7,24,5
32,44,2015,7,24,6
180,318,2015,7,24,7
276,466,2015,7,24,8
360,614,2015,7,24,9
462,837,2015,7,24,10
435,769,2015,7,24,11
469,866,2015,7,24,12
404,762,2015,7,24,13
423,775,2015,7,24,14
656,1180,2015,7,24,15
681,1188,2015,7,24,16
623,1092,2015,7,24,17
709,1262,2015,7,24,18
681,1227,2015,7,24,19
500,914,2015,7,24,20
540,896,2015,7,24,21
609,1062,2015,7,24,22
542,939,2015,7,24,23
287,514,2015,7,25,0
5,5,2015,7,25,1
6,6,2015,7,25,2
5,7,2015,7,25,3
12,17,2015,7,25,4
8,15,2015,7,25,5
15,20,2015,7,25,6
38,73,2015,7,25,7
163,289,2015,7,25,8
239,410,2015,7,25,9
332,618,2015,7,25,10
376,710,2015,7,25,11
399,732,2015,7,25,12
363,714,2015,7,25,13
313,607,2015,7,25,14
456,849,2015,7,25,15
327,583,2015,7,25,16
346,614,2015,7,25,17
302,580,2015,7,25,18
325,619,2015,7,25,19
157,288,2015,7,25,20
245,420,2015,7,25,21
212,352,2015,7,25,22
315,550,2015,7,25,23
170,317,2015,7,26,0
22,41,2015,7,26,1
4,6,2015,7,26,2
8,14,2015,7,26,3
12,21,2015,7,26,4
9,13,2015,7,26,5
18,22,2015,7,26,6
78,131,2015,7,26,7
132,219,2015,7,26,8
314,562,2015,7,26,9
416,782,2015,7,26,10
441,771,2015,7,26,11
560,966,2015,7,26,12
481,885,2015,7,26,13
722,1350,2015,7,26,14
695,1254,2015,7,26,15
773,1404,2015,7,26,16
708,1253,2015,7,26,17
780,1317,2015,7,26,18
860,1471,2015,7,26,19
835,1452,2015,7,26,20
947,1578,2015,7,26,21
864,1476,2015,7,26,22
698,1160,2015,7,26,23
394,639,2015,7,27,0
7,12,2015,7,27,1
4,7,2015,7,27,2
2,2,2015,7,27,3
8,9,2015,7,27,4
20,24,2015,7,27,5
29,47,2015,7,27,6
276,432,2015,7,27,7
677,1220,2015,7,27,8
859,1484,2015,7,27,9
932,1613,2015,7,27,10
732,1234,2015,7,27,11
673,1171,2015,7,27,12
617,1141,2015,7,27,13
527,930,2015,7,27,14
637,1184,2015,7,27,15
739,1275,2015,7,27,16
632,1104,2015,7,27,17
682,1221,2015,7,27,18
667,1188,2015,7,27,19
583,1009,2015,7,27,20
622,1097,2015,7,27,21
765,1277,2015,7,27,22
700,1222,2015,7,27,23
119,197,2015,7,28,0
5,5,2015,7,28,1
2,2,2015,7,28,2
1,1,2015,7,28,3
5,10,2015,7,28,4
20,32,2015,7,28,5
52,77,2015,7,28,6
215,325,2015,7,28,7
491,794,2015,7,28,8
606,1036,2015,7,28,9
583,1003,2015,7,28,10
512,890,2015,7,28,11
546,971,2015,7,28,12
461,830,2015,7,28,13
572,1001,2015,7,28,14
577,1008,2015,7,28,15
621,1092,2015,7,28,16
632,1104,2015,7,28,17
570,966,2015,7,28,18
598,1028,2015,7,28,19
673,1218,2015,7,28,20
679,1132,2015,7,28,21
619,1080,2015,7,28,22
546,938,2015,7,28,23
155,280,2015,7,29,0
4,4,2015,7,29,1
4,4,2015,7,29,2
2,4,2015,7,29,3
7,8,2015,7,29,4
15,30,2015,7,29,5
19,39,2015,7,29,6
230,335,2015,7,29,7
396,673,2015,7,29,8
486,871,2015,7,29,9
671,1175,2015,7,29,10
487,849,2015,7,29,11
507,878,2015,7,29,12
473,889,2015,7,29,13
539,1010,2015,7,29,14
633,1104,2015,7,29,15
698,1238,2015,7,29,16
470,847,2015,7,29,17
683,1149,2015,7,29,18
505,857,2015,7,29,19
761,1268,2015,7,29,20
680,1225,2015,7,29,21
641,1121,2015,7,29,22
623,1045,2015,7,29,23
207,339,2015,7,30,0
5,8,2015,7,30,1
1,1,2015,7,30,2
1,1,2015,7,30,3
4,17,2015,7,30,4
12,14,2015,7,30,5
28,42,2015,7,30,6
189,309,2015,7,30,7
330,582,2015,7,30,8
480,871,2015,7,30,9
615,1149,2015,7,30,10
525,984,2015,7,30,11
580,1113,2015,7,30,12
575,1062,2015,7,30,13
447,844,2015,7,30,14
328,550,2015,7,30,15
393,645,2015,7,30,16
403,686,2015,7,30,17
428,703,2015,7,30,18
534,930,2015,7,30,19
751,1325,2015,7,30,20
788,1315,2015,7,30,21
782,1361,2015,7,30,22
824,1409,2015,7,30,23
731,1299,2015,7,31,0
45,72,2015,7,31,1
11,18,2015,7,31,2
6,12,2015,7,31,3
14,24,2015,7,31,4
28,49,2015,7,31,5
34,49,2015,7,31,6
204,316,2015,7,31,7
407,713,2015,7,31,8
689,1199,2015,7,31,9
680,1173,2015,7,31,10
578,1036,2015,7,31,11
478,912,2015,7,31,12
574,1068,2015,7,31,13
632,1124,2015,7,31,14
681,1209,2015,7,31,15
684,1225,2015,7,31,16
750,1324,2015,7,31,17
684,1188,2015,7,31,18
610,1139,2015,7,31,19
540,974,2015,7,31,20
650,1156,2015,7,31,21
538,950,2015,7,31,22
617,1118,2015,7,31,23
231,440,2015,8,1,0
10,13,2015,8,1,1
2,2,2015,8,1,2
3,11,2015,8,1,3
4,9,2015,8,1,4
22,45,2015,8,1,5
17,21,2015,8,1,6
41,63,2015,8,1,7
160,289,2015,8,1,8
297,496,2015,8,1,9
358,670,2015,8,1,10
517,1010,2015,8,1,11
332,634,2015,8,1,12
353,686,2015,8,1,13
335,587,2015,8,1,14
506,901,2015,8,1,15
375,693,2015,8,1,16
288,504,2015,8,1,17
419,721,2015,8,1,18
368,656,2015,8,1,19
254,449,2015,8,1,20
409,745,2015,8,1,21
271,493,2015,8,1,22
291,523,2015,8,1,23
170,347,2015,8,2,0
6,10,2015,8,2,1
7,15,2015,8,2,2
5,14,2015,8,2,3
7,9,2015,8,2,4
9,17,2015,8,2,5
19,29,2015,8,2,6
52,94,2015,8,2,7
223,370,2015,8,2,8
288,495,2015,8,2,9
436,779,2015,8,2,10
475,888,2015,8,2,11
519,904,2015,8,2,12
550,1020,2015,8,2,13
755,1391,2015,8,2,14
694,1245,2015,8,2,15
796,1483,2015,8,2,16
789,1428,2015,8,2,17
765,1391,2015,8,2,18
716,1239,2015,8,2,19
854,1465,2015,8,2,20
915,1632,2015,8,2,21
939,1583,2015,8,2,22
818,1353,2015,8,2,23
341,599,2015,8,3,0
11,13,2015,8,3,1
3,4,2015,8,3,2
2,3,2015,8,3,3
8,10,2015,8,3,4
23,25,2015,8,3,5
40,57,2015,8,3,6
281,404,2015,8,3,7
676,1191,2015,8,3,8
833,1466,2015,8,3,9
881,1512,2015,8,3,10
740,1324,2015,8,3,11
619,1034,2015,8,3,12
690,1235,2015,8,3,13
677,1170,2015,8,3,14
712,1247,2015,8,3,15
664,1151,2015,8,3,16
616,1112,2015,8,3,17
605,1060,2015,8,3,18
705,1348,2015,8,3,19
672,1130,2015,8,3,20
752,1292,2015,8,3,21
664,1172,2015,8,3,22
656,1098,2015,8,3,23
188,310,2015,8,4,0
11,19,2015,8,4,1
3,3,2015,8,4,2
1,1,2015,8,4,3
3,9,2015,8,4,4
17,30,2015,8,4,5
16,20,2015,8,4,6
159,247,2015,8,4,7
527,942,2015,8,4,8
755,1369,2015,8,4,9
719,1265,2015,8,4,10
535,950,2015,8,4,11
572,1039,2015,8,4,12
527,947,2015,8,4,13
573,998,2015,8,4,14
572,1042,2015,8,4,15
646,1109,2015,8,4,16
507,868,2015,8,4,17
601,1053,2015,8,4,18
542,942,2015,8,4,19
488,838,2015,8,4,20
680,1125,2015,8,4,21
696,1211,2015,8,4,22
568,970,2015,8,4,23
127,227,2015,8,5,0
8,16,2015,8,5,1
5,9,2015,8,5,2
4,5,2015,8,5,3
5,13,2015,8,5,4
10,19,2015,8,5,5
31,48,2015,8,5,6
186,303,2015,8,5,7
425,746,2015,8,5,8
477,830,2015,8,5,9
664,1161,2015,8,5,10
592,1053,2015,8,5,11
518,963,2015,8,5,12
574,1027,2015,8,5,13
535,956,2015,8,5,14
554,947,2015,8,5,15
540,936,2015,8,5,16
632,1092,2015,8,5,17
651,1121,2015,8,5,18
537,984,2015,8,5,19
604,1043,2015,8,5,20
638,1108,2015,8,5,21
737,1299,2015,8,5,22
540,973,2015,8,5,23
116,208,2015,8,6,0
2,2,2015,8,6,1
3,7,2015,8,6,3
3,7,2015,8,6,4
20,29,2015,8,6,5
23,34,2015,8,6,6
191,290,2015,8,6,7
382,669,2015,8,6,8
483,943,2015,8,6,9
683,1200,2015,8,6,10
527,976,2015,8,6,11
533,978,2015,8,6,12
523,1031,2015,8,6,13
530,999,2015,8,6,14
658,1165,2015,8,6,15
549,912,2015,8,6,16
732,1273,2015,8,6,17
666,1170,2015,8,6,18
775,1299,2015,8,6,19
633,1034,2015,8,6,20
791,1403,2015,8,6,21
622,1112,2015,8,6,22
632,1037,2015,8,6,23
224,374,2015,8,7,0
6,14,2015,8,7,1
1,6,2015,8,7,2
1,4,2015,8,7,3
12,19,2015,8,7,4
27,36,2015,8,7,5
38,55,2015,8,7,6
118,193,2015,8,7,7
294,467,2015,8,7,8
372,662,2015,8,7,9
554,1021,2015,8,7,10
552,1047,2015,8,7,11
422,731,2015,8,7,12
523,957,2015,8,7,13
524,948,2015,8,7,14
509,912,2015,8,7,15
597,985,2015,8,7,16
567,1042,2015,8,7,17
684,1214,2015,8,7,18
607,1134,2015,8,7,19
570,1020,2015,8,7,20
670,1219,2015,8,7,21
659,1185,2015,8,7,22
554,1016,2015,8,7,23
145,224,2015,8,8,0
8,10,2015,8,8,1
3,5,2015,8,8,2
3,7,2015,8,8,3
11,14,2015,8,8,4
14,24,2015,8,8,5
15,24,2015,8,8,6
42,80,2015,8,8,7
179,314,2015,8,8,8
195,342,2015,8,8,9
381,684,2015,8,8,10
350,649,2015,8,8,11
321,630,2015,8,8,12
291,570,2015,8,8,13
262,477,2015,8,8,14
336,620,2015,8,8,15
292,527,2015,8,8,16
314,568,2015,8,8,17
293,495,2015,8,8,18
333,594,2015,8,8,19
